Corner,Process,Environment,AVDD_V,Temperature_C,Parameter,Unit,Value
SSVHTH,SS,VHTH,3.6,125,"G2 input-referred noise 0.05-150 Hz",uVrms,5.269
SSVHTH,SS,VHTH,3.6,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.012
SSVHTH,SS,VHTH,3.6,125,"G4 target gain",V/V,4.000
SSVHTH,SS,VHTH,3.6,125,"G4 input offset",mV,1.642e-07
SSVHTH,SS,VHTH,3.6,125,"G4 gain @ 10 Hz",V/V,3.985
SSVHTH,SS,VHTH,3.6,125,"G4 gain @ 150 Hz",V/V,3.985
SSVHTH,SS,VHTH,3.6,125,"G4 gain error",%,-0.385
SSVHTH,SS,VHTH,3.6,125,"G4 -3 dB bandwidth",MHz,2.035
SSVHTH,SS,VHTH,3.6,125,"G4 input range low",V,-0.828
SSVHTH,SS,VHTH,3.6,125,"G4 input range high",V,0.828
SSVHTH,SS,VHTH,3.6,125,"G4 output range low",V,-3.299
SSVHTH,SS,VHTH,3.6,125,"G4 output range high",V,3.299
SSVHTH,SS,VHTH,3.6,125,"G4 CMRR @ 60 Hz",dB,210.204
SSVHTH,SS,VHTH,3.6,125,"G4 CMRR @ 150 Hz",dB,210.204
SSVHTH,SS,VHTH,3.6,125,"G4 PSRR+ @ 60 Hz",dB,246.183
SSVHTH,SS,VHTH,3.6,125,"G4 PSRR+ @ 150 Hz",dB,246.039
SSVHTH,SS,VHTH,3.6,125,"G4 PSRR- @ 60 Hz",dB,202.261
SSVHTH,SS,VHTH,3.6,125,"G4 PSRR- @ 150 Hz",dB,202.261
SSVHTH,SS,VHTH,3.6,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.395
SSVHTH,SS,VHTH,3.6,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
SSVHTH,SS,VHTH,3.6,125,"G8 target gain",V/V,8.000
SSVHTH,SS,VHTH,3.6,125,"G8 input offset",mV,-5.328e-07
SSVHTH,SS,VHTH,3.6,125,"G8 gain @ 10 Hz",V/V,7.948
SSVHTH,SS,VHTH,3.6,125,"G8 gain @ 150 Hz",V/V,7.948
SSVHTH,SS,VHTH,3.6,125,"G8 gain error",%,-0.654
SSVHTH,SS,VHTH,3.6,125,"G8 -3 dB bandwidth",MHz,1.303
SSVHTH,SS,VHTH,3.6,125,"G8 input range low",V,-0.409
SSVHTH,SS,VHTH,3.6,125,"G8 input range high",V,0.409
SSVHTH,SS,VHTH,3.6,125,"G8 output range low",V,-3.247
SSVHTH,SS,VHTH,3.6,125,"G8 output range high",V,3.247
SSVHTH,SS,VHTH,3.6,125,"G8 CMRR @ 60 Hz",dB,189.456
SSVHTH,SS,VHTH,3.6,125,"G8 CMRR @ 150 Hz",dB,189.456
SSVHTH,SS,VHTH,3.6,125,"G8 PSRR+ @ 60 Hz",dB,247.808
SSVHTH,SS,VHTH,3.6,125,"G8 PSRR+ @ 150 Hz",dB,247.854
SSVHTH,SS,VHTH,3.6,125,"G8 PSRR- @ 60 Hz",dB,185.930
SSVHTH,SS,VHTH,3.6,125,"G8 PSRR- @ 150 Hz",dB,185.930
SSVHTH,SS,VHTH,3.6,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.955
SSVHTH,SS,VHTH,3.6,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.704e-04
SSVHTH,SS,VHTH,3.6,125,"G16 target gain",V/V,16.000
SSVHTH,SS,VHTH,3.6,125,"G16 input offset",mV,2.037e-07
SSVHTH,SS,VHTH,3.6,125,"G16 gain @ 10 Hz",V/V,15.868
SSVHTH,SS,VHTH,3.6,125,"G16 gain @ 150 Hz",V/V,15.868
SSVHTH,SS,VHTH,3.6,125,"G16 gain error",%,-0.823
SSVHTH,SS,VHTH,3.6,125,"G16 -3 dB bandwidth",MHz,0.622
SSVHTH,SS,VHTH,3.6,125,"G16 input range low",V,-0.200
SSVHTH,SS,VHTH,3.6,125,"G16 input range high",V,0.200
SSVHTH,SS,VHTH,3.6,125,"G16 output range low",V,-3.174
SSVHTH,SS,VHTH,3.6,125,"G16 output range high",V,3.174
SSVHTH,SS,VHTH,3.6,125,"G16 CMRR @ 60 Hz",dB,199.798
SSVHTH,SS,VHTH,3.6,125,"G16 CMRR @ 150 Hz",dB,199.798
SSVHTH,SS,VHTH,3.6,125,"G16 PSRR+ @ 60 Hz",dB,270.557
SSVHTH,SS,VHTH,3.6,125,"G16 PSRR+ @ 150 Hz",dB,274.574
SSVHTH,SS,VHTH,3.6,125,"G16 PSRR- @ 60 Hz",dB,197.564
SSVHTH,SS,VHTH,3.6,125,"G16 PSRR- @ 150 Hz",dB,197.564
SSVHTH,SS,VHTH,3.6,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.734
SSVHTH,SS,VHTH,3.6,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.347e-04
FSNOMNOM,FS,NOMNOM,3.3,27,"FDC bias current",uA,40.727
FSNOMNOM,FS,NOMNOM,3.3,27,"CMFB bias current",uA,40.727
FSNOMNOM,FS,NOMNOM,3.3,27,"Total current",mA,1.652
FSNOMNOM,FS,NOMNOM,3.3,27,"Total power",mW,5.451
FSNOMNOM,FS,NOMNOM,3.3,27,"Output CM error",mV,1.219
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 target gain",V/V,2.000
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 input offset",mV,-4.063e-08
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 gain @ 10 Hz",V/V,1.998
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 gain @ 150 Hz",V/V,1.998
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 gain error",%,-0.123
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 -3 dB bandwidth",MHz,5.047
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 input range low",V,-1.549
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 input range high",V,1.549
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 output range low",V,-3.091
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 output range high",V,3.091
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 CMRR @ 60 Hz",dB,286.727
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 CMRR @ 150 Hz",dB,287.496
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 PSRR+ @ 60 Hz",dB,237.761
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 PSRR+ @ 150 Hz",dB,237.738
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 PSRR- @ 60 Hz",dB,240.125
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 PSRR- @ 150 Hz",dB,240.117
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.555
FSNOMNOM,FS,NOMNOM,3.3,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.012
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 target gain",V/V,4.000
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 input offset",mV,2.475e-08
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 gain @ 10 Hz",V/V,3.982
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 gain @ 150 Hz",V/V,3.982
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 gain error",%,-0.450
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 -3 dB bandwidth",MHz,3.053
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 input range low",V,-0.770
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 input range high",V,0.770
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 output range low",V,-3.066
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 output range high",V,3.066
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 CMRR @ 60 Hz",dB,276.588
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 CMRR @ 150 Hz",dB,276.644
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 PSRR+ @ 60 Hz",dB,249.392
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 PSRR+ @ 150 Hz",dB,249.280
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 PSRR- @ 60 Hz",dB,253.587
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 PSRR- @ 150 Hz",dB,253.652
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 input-referred noise 0.05-150 Hz",uVrms,3.797
FSNOMNOM,FS,NOMNOM,3.3,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 target gain",V/V,8.000
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 input offset",mV,1.235e-07
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 gain @ 10 Hz",V/V,7.942
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 gain @ 150 Hz",V/V,7.942
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 gain error",%,-0.731
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 -3 dB bandwidth",MHz,2.057
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 input range low",V,-0.380
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 input range high",V,0.380
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 output range low",V,-3.019
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 output range high",V,3.019
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 CMRR @ 60 Hz",dB,191.379
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 CMRR @ 150 Hz",dB,191.379
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 PSRR+ @ 60 Hz",dB,258.552
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 PSRR+ @ 150 Hz",dB,258.669
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 PSRR- @ 60 Hz",dB,187.852
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 PSRR- @ 150 Hz",dB,187.852
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.417
FSNOMNOM,FS,NOMNOM,3.3,27,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.922e-04
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 target gain",V/V,16.000
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 input offset",mV,3.721e-08
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 gain @ 10 Hz",V/V,15.863
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 gain @ 150 Hz",V/V,15.863
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 gain error",%,-0.858
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 -3 dB bandwidth",MHz,0.947
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 input range low",V,-0.187
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 input range high",V,0.187
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 output range low",V,-2.960
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 output range high",V,2.960
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 CMRR @ 60 Hz",dB,228.721
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 CMRR @ 150 Hz",dB,228.722
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 PSRR+ @ 60 Hz",dB,307.626
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 PSRR+ @ 150 Hz",dB,283.546
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 PSRR- @ 60 Hz",dB,222.105
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 PSRR- @ 150 Hz",dB,222.107
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 input-referred noise 0.05-150 Hz",uVrms,3.226
FSNOMNOM,FS,NOMNOM,3.3,27,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.301e-04
FSVLNOM,FS,VLNOM,3,27,"FDC bias current",uA,40.040
FSVLNOM,FS,VLNOM,3,27,"CMFB bias current",uA,40.040
FSVLNOM,FS,VLNOM,3,27,"Total current",mA,1.611
FSVLNOM,FS,VLNOM,3,27,"Total power",mW,4.833
FSVLNOM,FS,VLNOM,3,27,"Output CM error",mV,1.165
FSVLNOM,FS,VLNOM,3,27,"G2 target gain",V/V,2.000
FSVLNOM,FS,VLNOM,3,27,"G2 input offset",mV,-3.078e-08
FSVLNOM,FS,VLNOM,3,27,"G2 gain @ 10 Hz",V/V,1.999
FSVLNOM,FS,VLNOM,3,27,"G2 gain @ 150 Hz",V/V,1.999
FSVLNOM,FS,VLNOM,3,27,"G2 gain error",%,-0.047
FSVLNOM,FS,VLNOM,3,27,"G2 -3 dB bandwidth",MHz,4.963
FSVLNOM,FS,VLNOM,3,27,"G2 input range low",V,-1.393
FSVLNOM,FS,VLNOM,3,27,"G2 input range high",V,1.393
FSVLNOM,FS,VLNOM,3,27,"G2 output range low",V,-2.782
FSVLNOM,FS,VLNOM,3,27,"G2 output range high",V,2.782
FSVLNOM,FS,VLNOM,3,27,"G2 CMRR @ 60 Hz",dB,276.295
FSVLNOM,FS,VLNOM,3,27,"G2 CMRR @ 150 Hz",dB,276.352
FSVLNOM,FS,VLNOM,3,27,"G2 PSRR+ @ 60 Hz",dB,239.035
FSVLNOM,FS,VLNOM,3,27,"G2 PSRR+ @ 150 Hz",dB,238.894
FSVLNOM,FS,VLNOM,3,27,"G2 PSRR- @ 60 Hz",dB,232.708
FSVLNOM,FS,VLNOM,3,27,"G2 PSRR- @ 150 Hz",dB,232.708
FSVLNOM,FS,VLNOM,3,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.546
FSVLNOM,FS,VLNOM,3,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.019
FSVLNOM,FS,VLNOM,3,27,"G4 target gain",V/V,4.000
FSVLNOM,FS,VLNOM,3,27,"G4 input offset",mV,8.077e-09
FSVLNOM,FS,VLNOM,3,27,"G4 gain @ 10 Hz",V/V,3.983
FSVLNOM,FS,VLNOM,3,27,"G4 gain @ 150 Hz",V/V,3.983
FSVLNOM,FS,VLNOM,3,27,"G4 gain error",%,-0.431
FSVLNOM,FS,VLNOM,3,27,"G4 -3 dB bandwidth",MHz,3.000
FSVLNOM,FS,VLNOM,3,27,"G4 input range low",V,-0.695
FSVLNOM,FS,VLNOM,3,27,"G4 input range high",V,0.695
FSVLNOM,FS,VLNOM,3,27,"G4 output range low",V,-2.765
FSVLNOM,FS,VLNOM,3,27,"G4 output range high",V,2.765
FSVLNOM,FS,VLNOM,3,27,"G4 CMRR @ 60 Hz",dB,282.650
FSVLNOM,FS,VLNOM,3,27,"G4 CMRR @ 150 Hz",dB,282.177
FSVLNOM,FS,VLNOM,3,27,"G4 PSRR+ @ 60 Hz",dB,291.544
FSVLNOM,FS,VLNOM,3,27,"G4 PSRR+ @ 150 Hz",dB,278.035
FSVLNOM,FS,VLNOM,3,27,"G4 PSRR- @ 60 Hz",dB,253.166
FSVLNOM,FS,VLNOM,3,27,"G4 PSRR- @ 150 Hz",dB,253.057
FSVLNOM,FS,VLNOM,3,27,"G4 input-referred noise 0.05-150 Hz",uVrms,3.791
FSVLNOM,FS,VLNOM,3,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.005
FSVLNOM,FS,VLNOM,3,27,"G8 target gain",V/V,8.000
FSVLNOM,FS,VLNOM,3,27,"G8 input offset",mV,-4.091e-07
FSVLNOM,FS,VLNOM,3,27,"G8 gain @ 10 Hz",V/V,7.943
FSVLNOM,FS,VLNOM,3,27,"G8 gain @ 150 Hz",V/V,7.943
FSVLNOM,FS,VLNOM,3,27,"G8 gain error",%,-0.713
FSVLNOM,FS,VLNOM,3,27,"G8 -3 dB bandwidth",MHz,2.014
FSVLNOM,FS,VLNOM,3,27,"G8 input range low",V,-0.343
FSVLNOM,FS,VLNOM,3,27,"G8 input range high",V,0.343
FSVLNOM,FS,VLNOM,3,27,"G8 output range low",V,-2.721
FSVLNOM,FS,VLNOM,3,27,"G8 output range high",V,2.721
FSVLNOM,FS,VLNOM,3,27,"G8 CMRR @ 60 Hz",dB,191.201
FSVLNOM,FS,VLNOM,3,27,"G8 CMRR @ 150 Hz",dB,191.202
FSVLNOM,FS,VLNOM,3,27,"G8 PSRR+ @ 60 Hz",dB,254.492
FSVLNOM,FS,VLNOM,3,27,"G8 PSRR+ @ 150 Hz",dB,254.488
FSVLNOM,FS,VLNOM,3,27,"G8 PSRR- @ 60 Hz",dB,187.675
FSVLNOM,FS,VLNOM,3,27,"G8 PSRR- @ 150 Hz",dB,187.676
FSVLNOM,FS,VLNOM,3,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.411
FSVLNOM,FS,VLNOM,3,27,"G8 THD @ 60 Hz, 0.30 Vpp",%,2.659e-04
FSVLNOM,FS,VLNOM,3,27,"G16 target gain",V/V,16.000
FSVLNOM,FS,VLNOM,3,27,"G16 input offset",mV,8.113e-09
FSVLNOM,FS,VLNOM,3,27,"G16 gain @ 10 Hz",V/V,15.862
FSVLNOM,FS,VLNOM,3,27,"G16 gain @ 150 Hz",V/V,15.862
FSVLNOM,FS,VLNOM,3,27,"G16 gain error",%,-0.861
FSVLNOM,FS,VLNOM,3,27,"G16 -3 dB bandwidth",MHz,0.929
FSVLNOM,FS,VLNOM,3,27,"G16 input range low",V,-0.168
FSVLNOM,FS,VLNOM,3,27,"G16 input range high",V,0.168
FSVLNOM,FS,VLNOM,3,27,"G16 output range low",V,-2.662
FSVLNOM,FS,VLNOM,3,27,"G16 output range high",V,2.662
FSVLNOM,FS,VLNOM,3,27,"G16 CMRR @ 60 Hz",dB,228.721
FSVLNOM,FS,VLNOM,3,27,"G16 CMRR @ 150 Hz",dB,228.721
FSVLNOM,FS,VLNOM,3,27,"G16 PSRR+ @ 60 Hz",dB,286.047
FSVLNOM,FS,VLNOM,3,27,"G16 PSRR+ @ 150 Hz",dB,290.546
FSVLNOM,FS,VLNOM,3,27,"G16 PSRR- @ 60 Hz",dB,222.178
FSVLNOM,FS,VLNOM,3,27,"G16 PSRR- @ 150 Hz",dB,222.179
FSVLNOM,FS,VLNOM,3,27,"G16 input-referred noise 0.05-150 Hz",uVrms,3.221
FSVLNOM,FS,VLNOM,3,27,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.939e-04
FSVHNOM,FS,VHNOM,3.6,27,"FDC bias current",uA,41.176
FSVHNOM,FS,VHNOM,3.6,27,"CMFB bias current",uA,41.176
FSVHNOM,FS,VHNOM,3.6,27,"Total current",mA,1.682
FSVHNOM,FS,VHNOM,3.6,27,"Total power",mW,6.055
FSVHNOM,FS,VHNOM,3.6,27,"Output CM error",mV,1.253
FSVHNOM,FS,VHNOM,3.6,27,"G2 target gain",V/V,2.000
FSVHNOM,FS,VHNOM,3.6,27,"G2 input offset",mV,7.146e-08
FSVHNOM,FS,VHNOM,3.6,27,"G2 gain @ 10 Hz",V/V,1.997
FSVHNOM,FS,VHNOM,3.6,27,"G2 gain @ 150 Hz",V/V,1.997
FSVHNOM,FS,VHNOM,3.6,27,"G2 gain error",%,-0.174
FSVHNOM,FS,VHNOM,3.6,27,"G2 -3 dB bandwidth",MHz,5.101
FSVHNOM,FS,VHNOM,3.6,27,"G2 input range low",V,-1.701
FSVHNOM,FS,VHNOM,3.6,27,"G2 input range high",V,1.701
FSVHNOM,FS,VHNOM,3.6,27,"G2 output range low",V,-3.396
FSVHNOM,FS,VHNOM,3.6,27,"G2 output range high",V,3.396
FSVHNOM,FS,VHNOM,3.6,27,"G2 CMRR @ 60 Hz",dB,270.156
FSVHNOM,FS,VHNOM,3.6,27,"G2 CMRR @ 150 Hz",dB,270.169
FSVHNOM,FS,VHNOM,3.6,27,"G2 PSRR+ @ 60 Hz",dB,251.820
FSVHNOM,FS,VHNOM,3.6,27,"G2 PSRR+ @ 150 Hz",dB,251.975
FSVHNOM,FS,VHNOM,3.6,27,"G2 PSRR- @ 60 Hz",dB,255.211
FSVHNOM,FS,VHNOM,3.6,27,"G2 PSRR- @ 150 Hz",dB,255.236
FSVHNOM,FS,VHNOM,3.6,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.563
FSVHNOM,FS,VHNOM,3.6,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.009
FSVHNOM,FS,VHNOM,3.6,27,"G4 target gain",V/V,4.000
FSVHNOM,FS,VHNOM,3.6,27,"G4 input offset",mV,3.640e-08
FSVHNOM,FS,VHNOM,3.6,27,"G4 gain @ 10 Hz",V/V,3.982
FSVHNOM,FS,VHNOM,3.6,27,"G4 gain @ 150 Hz",V/V,3.982
FSVHNOM,FS,VHNOM,3.6,27,"G4 gain error",%,-0.462
FSVHNOM,FS,VHNOM,3.6,27,"G4 -3 dB bandwidth",MHz,3.088
FSVHNOM,FS,VHNOM,3.6,27,"G4 input range low",V,-0.846
FSVHNOM,FS,VHNOM,3.6,27,"G4 input range high",V,0.846
FSVHNOM,FS,VHNOM,3.6,27,"G4 output range low",V,-3.366
FSVHNOM,FS,VHNOM,3.6,27,"G4 output range high",V,3.366
FSVHNOM,FS,VHNOM,3.6,27,"G4 CMRR @ 60 Hz",dB,276.999
FSVHNOM,FS,VHNOM,3.6,27,"G4 CMRR @ 150 Hz",dB,277.001
FSVHNOM,FS,VHNOM,3.6,27,"G4 PSRR+ @ 60 Hz",dB,251.592
FSVHNOM,FS,VHNOM,3.6,27,"G4 PSRR+ @ 150 Hz",dB,251.587
FSVHNOM,FS,VHNOM,3.6,27,"G4 PSRR- @ 60 Hz",dB,245.762
FSVHNOM,FS,VHNOM,3.6,27,"G4 PSRR- @ 150 Hz",dB,245.756
FSVHNOM,FS,VHNOM,3.6,27,"G4 input-referred noise 0.05-150 Hz",uVrms,3.804
FSVHNOM,FS,VHNOM,3.6,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.002
FSVHNOM,FS,VHNOM,3.6,27,"G8 target gain",V/V,8.000
FSVHNOM,FS,VHNOM,3.6,27,"G8 input offset",mV,-4.159e-07
FSVHNOM,FS,VHNOM,3.6,27,"G8 gain @ 10 Hz",V/V,7.941
FSVHNOM,FS,VHNOM,3.6,27,"G8 gain @ 150 Hz",V/V,7.941
FSVHNOM,FS,VHNOM,3.6,27,"G8 gain error",%,-0.743
FSVHNOM,FS,VHNOM,3.6,27,"G8 -3 dB bandwidth",MHz,2.085
FSVHNOM,FS,VHNOM,3.6,27,"G8 input range low",V,-0.418
FSVHNOM,FS,VHNOM,3.6,27,"G8 input range high",V,0.418
FSVHNOM,FS,VHNOM,3.6,27,"G8 output range low",V,-3.317
FSVHNOM,FS,VHNOM,3.6,27,"G8 output range high",V,3.317
FSVHNOM,FS,VHNOM,3.6,27,"G8 CMRR @ 60 Hz",dB,191.250
FSVHNOM,FS,VHNOM,3.6,27,"G8 CMRR @ 150 Hz",dB,191.251
FSVHNOM,FS,VHNOM,3.6,27,"G8 PSRR+ @ 60 Hz",dB,255.773
FSVHNOM,FS,VHNOM,3.6,27,"G8 PSRR+ @ 150 Hz",dB,257.256
FSVHNOM,FS,VHNOM,3.6,27,"G8 PSRR- @ 60 Hz",dB,187.719
FSVHNOM,FS,VHNOM,3.6,27,"G8 PSRR- @ 150 Hz",dB,187.720
FSVHNOM,FS,VHNOM,3.6,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.423
FSVHNOM,FS,VHNOM,3.6,27,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.380e-04
FSVHNOM,FS,VHNOM,3.6,27,"G16 target gain",V/V,16.000
FSVHNOM,FS,VHNOM,3.6,27,"G16 input offset",mV,-8.318e-08
FSVHNOM,FS,VHNOM,3.6,27,"G16 gain @ 10 Hz",V/V,15.863
FSVHNOM,FS,VHNOM,3.6,27,"G16 gain @ 150 Hz",V/V,15.863
FSVHNOM,FS,VHNOM,3.6,27,"G16 gain error",%,-0.856
FSVHNOM,FS,VHNOM,3.6,27,"G16 -3 dB bandwidth",MHz,0.959
FSVHNOM,FS,VHNOM,3.6,27,"G16 input range low",V,-0.205
FSVHNOM,FS,VHNOM,3.6,27,"G16 input range high",V,0.205
FSVHNOM,FS,VHNOM,3.6,27,"G16 output range low",V,-3.256
FSVHNOM,FS,VHNOM,3.6,27,"G16 output range high",V,3.256
FSVHNOM,FS,VHNOM,3.6,27,"G16 CMRR @ 60 Hz",dB,224.430
FSVHNOM,FS,VHNOM,3.6,27,"G16 CMRR @ 150 Hz",dB,224.430
FSVHNOM,FS,VHNOM,3.6,27,"G16 PSRR+ @ 60 Hz",dB,277.697
FSVHNOM,FS,VHNOM,3.6,27,"G16 PSRR+ @ 150 Hz",dB,272.813
FSVHNOM,FS,VHNOM,3.6,27,"G16 PSRR- @ 60 Hz",dB,214.112
FSVHNOM,FS,VHNOM,3.6,27,"G16 PSRR- @ 150 Hz",dB,214.112
FSVHNOM,FS,VHNOM,3.6,27,"G16 input-referred noise 0.05-150 Hz",uVrms,3.232
FSVHNOM,FS,VHNOM,3.6,27,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.034e-04
FSNOMTL,FS,NOMTL,3.3,-40,"FDC bias current",uA,36.002
FSNOMTL,FS,NOMTL,3.3,-40,"CMFB bias current",uA,36.002
FSNOMTL,FS,NOMTL,3.3,-40,"Total current",mA,1.341
FSNOMTL,FS,NOMTL,3.3,-40,"Total power",mW,4.424
FSNOMTL,FS,NOMTL,3.3,-40,"Output CM error",mV,-5.574
FSNOMTL,FS,NOMTL,3.3,-40,"G2 target gain",V/V,2.000
FSNOMTL,FS,NOMTL,3.3,-40,"G2 input offset",mV,2.012e-08
FSNOMTL,FS,NOMTL,3.3,-40,"G2 gain @ 10 Hz",V/V,1.995
FSNOMTL,FS,NOMTL,3.3,-40,"G2 gain @ 150 Hz",V/V,1.995
FSNOMTL,FS,NOMTL,3.3,-40,"G2 gain error",%,-0.256
FSNOMTL,FS,NOMTL,3.3,-40,"G2 -3 dB bandwidth",MHz,5.260
FSNOMTL,FS,NOMTL,3.3,-40,"G2 input range low",V,-1.578
FSNOMTL,FS,NOMTL,3.3,-40,"G2 input range high",V,1.578
FSNOMTL,FS,NOMTL,3.3,-40,"G2 output range low",V,-3.147
FSNOMTL,FS,NOMTL,3.3,-40,"G2 output range high",V,3.147
FSNOMTL,FS,NOMTL,3.3,-40,"G2 CMRR @ 60 Hz",dB,268.972
FSNOMTL,FS,NOMTL,3.3,-40,"G2 CMRR @ 150 Hz",dB,268.944
FSNOMTL,FS,NOMTL,3.3,-40,"G2 PSRR+ @ 60 Hz",dB,253.891
FSNOMTL,FS,NOMTL,3.3,-40,"G2 PSRR+ @ 150 Hz",dB,253.055
FSNOMTL,FS,NOMTL,3.3,-40,"G2 PSRR- @ 60 Hz",dB,250.084
FSNOMTL,FS,NOMTL,3.3,-40,"G2 PSRR- @ 150 Hz",dB,250.129
FSNOMTL,FS,NOMTL,3.3,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.353
FSNOMTL,FS,NOMTL,3.3,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.014
FSNOMTL,FS,NOMTL,3.3,-40,"G4 target gain",V/V,4.000
FSNOMTL,FS,NOMTL,3.3,-40,"G4 input offset",mV,-3.384e-08
FSNOMTL,FS,NOMTL,3.3,-40,"G4 gain @ 10 Hz",V/V,3.980
FSNOMTL,FS,NOMTL,3.3,-40,"G4 gain @ 150 Hz",V/V,3.980
FSNOMTL,FS,NOMTL,3.3,-40,"G4 gain error",%,-0.492
FSNOMTL,FS,NOMTL,3.3,-40,"G4 -3 dB bandwidth",MHz,3.207
FSNOMTL,FS,NOMTL,3.3,-40,"G4 input range low",V,-0.785
FSNOMTL,FS,NOMTL,3.3,-40,"G4 input range high",V,0.785
